Company Name,Date,Title,Description,Sentiment Score,Sentiment,URL
BRITANNIA,2025-02-10T01:09:23Z,"Stock Market Highlights 10 February 2025: Sensex settles at 77,311.80; Nifty drops 178.35 points to 23,381.60","Sensex, Nifty, Share Prices Highlights: Stock markets closed with losses for the fourth consecutive day on Monday with the benchmark Sensex declining by 548 points as fresh US tariff threats shook investor confidence and triggered selling in bluechip banking,…",0.743,Positive,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-10-febuary-2025/article69199046.ece
BRITANNIA,2025-02-09T23:46:14Z,Plumber stumbles across hoard of ancient coins in field: 'Once in a lifetime find',"David Dunn, a plumber from Sapcote, Leicestershire, is auctioning off 50 coins that he found while metal detecting in summer 2023. The hoard dates back to Ancient Rome.",0.6124,Positive,https://www.foxnews.com/lifestyle/plumber-stumbles-across-hoard-ancient-coins-field-once-lifetime-find
BRITANNIA,2025-02-09T20:00:00Z,Unforgotten Series 6 Cast: Meet the New Characters Joining Sunny and Jess,"ITV crime drama Unforgotten returns with a new historical murder for Sunny and new(ish) boss Jess to solve, and a brand new guest cast including MyAnna Buring, Emmett J Scanlan, Victoria Hamilton and Damien Molony. They join the returning cast of lead Sanjeev…",-0.9081,Negative,https://www.denofgeek.com/tv/unforgotten-series-6-cast-new-characters/
BRITANNIA,2025-02-08T10:00:00Z,Britain’s Daring-class Is the King of Area Air Defense Destroyers,"“From combating pirates and defending air attacks, to delivering humanitarian aid, these high-tech Type 45 destroyers are the pride of the naval fleet.”
The post Britain’s Daring-class Is the King of Area Air Defense Destroyers appeared first on The National …",-0.6815,Negative,https://nationalinterest.org/blog/buzz/britains-daring-class-is-the-king-of-area-air-defense-destroyers/
BRITANNIA,2025-02-07T19:15:42Z,Britannia looks to hike prices by 4.5%,India Business News: BENGALURU: Britannia Industries plans to increase prices by about 4.,0.6486,Positive,https://timesofindia.indiatimes.com/business/india-business/britannia-looks-to-hike-prices-by-4-5/articleshow/118033902.cms
BRITANNIA,2025-02-07T19:09:58Z,"Britannia to raise prices by over 6% by year-end, says Varun Berry","Britannia's vice-chairman Varun Berry revealed the company's strategy of cutting prices during a deflationary period but later increasing them due to misreading inflation trends. Input costs surged, particularly with rising import duties on edible oils. Brita…",-0.3818,Negative,https://economictimes.indiatimes.com/industry/cons-products/fmcg/britannia-to-raise-prices-by-over-6-by-year-end-says-varun-berry/articleshow/118034499.cms
BRITANNIA,2025-02-07T11:57:43Z,Stock market update: Stocks that hit 52-week lows on NSE in today's trade,"ONGC,  ITC,  SBI,  Britannia and  Adani Ports SEZ were among the top losers on NSE in today's trade.",0.128,Positive,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/118018345.cms
BRITANNIA,2025-02-07T11:54:27Z,Britannia kicks off another round of price hikes,"Britannia raised prices by 2% in the December quarter and expects a cumulative price hike of 6-6.5% until the June quarter of 2025-26 as costs of key input materials, such as wheat, palm oil, cocoa, etc., remain high.",0.0,Neutral,https://www.livemint.com/companies/news/britannia-price-hikes-inflation-high-raw-material-costs-input-costs-good-day-tiger-shrinkflation-december-quarter-hul-11738923306857.html
BRITANNIA,2025-02-07T11:36:13Z,Markets end lower as RBI’s rate cut fails to impress; FIIs continue selling spree,"Equity markets close lower despite RBI rate cut, FII outflows, and global trade tensions, impacting market capitalisation and sectoral indices.",-0.9349,Negative,https://www.thehindubusinessline.com/markets/stock-markets/markets-end-lower-as-rbis-rate-cut-fails-to-impress-fiis-continue-selling-spree/article69191964.ece
BRITANNIA,2025-02-07T06:36:31Z,Sandip Sabharwal's market insights: Is it time to buy brokerage stocks?,"Sandip Sabharwal’s analysis covered trends in the cement and construction sector, large-cap companies, banking, and brokerage stocks, highlighting both challenges and opportunities in various sectors. Financial Market Analysis",0.4939,Positive,https://m.economictimes.com/markets/stocks/news/sandip-sabharwals-market-insights-is-it-time-to-buy-brokerage-stocks/financial-market-analysis/slideshow/118005090.cms
BRITANNIA,2025-02-07T04:49:27Z,"Markets await RBI policy decision as Sensex, Nifty open flat; ITC, Tech stocks drag","RBI’s outlook on GDP growth, inflation forecast, and focus on bank credit growth and liquidity in the banking system will be closely watched, says Vikas Jain, Head of Research at Reliance Securities",0.8689,Positive,https://www.thehindubusinessline.com/markets/markets-await-rbi-policy-decision-as-sensex-nifty-open-flat-itc-tech-stocks-drag/article69190990.ece
BRITANNIA,2025-02-07T04:35:45Z,"Sandip Sabharwal sees strong growth potential in Bharti Airtel, despite market challenges","Capital good, infrastructure, and construction companies have faced significant slowdowns due to government payment delays, leading to a sharp drop in stock prices. In contrast, Bharti Airtel has shown impressive growth in ARPU, controlled costs, and delevera…",0.944,Positive,https://economictimes.indiatimes.com/markets/expert-view/sandip-sabharwal-sees-strong-growth-potential-in-bharti-airtel-despite-market-challenges/articleshow/118001143.cms
BRITANNIA,2025-02-07T03:01:39Z,Britannia Industries shares in focus after Q3 PAT bests estimates. Should you stay invested?,"Britannia Industries share price: The company's revenue from operations for Q3FY25 was Rs 4,593 crore, an 8% rise from Rs 4,256 crore a year earlier, exceeding ET Now’s forecast of Rs 4,507",0.743,Positive,https://economictimes.indiatimes.com/markets/stocks/news/britannia-industries-shares-in-focus-after-q3-pat-bests-estimates-should-you-stay-invested/articleshow/117998994.cms
BRITANNIA,2025-02-07T01:15:20Z,"Share Market Highlights 7 February 2025: Sensex, Nifty settle lower after RBI cuts repo rate to 6.25%; FIIs continue selling spree","Sensex, Nifty updates on 7 February 2025: Equity markets closed lower on Wednesday despite the Reserve Bank of India’s first rate cut since May 2020, as investors remained concerned about global trade tensions and continued foreign institutional investor (FII…",-0.802,Negative,https://www.thehindubusinessline.com/markets/stock-market-updates-february-7-2025/article69188765.ece
BRITANNIA,2025-02-07T00:41:00Z,"Stocks in news: BSE, ITC, M&M, LIC, IndiGo, Zomato, Airtel","Diversified conglomerate ITC reported a 7% year-on-year (YoY) decline its consolidated net profit at Rs 4,935 crore. Revenues, meanwhile, increased 8% YoY to Rs 20,350 crore.",0.7351,Positive,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-bse-itc-mm-lic-indigo-zomato-airtel/articleshow/117990214.cms
BRITANNIA,2025-02-06T23:30:00Z,Back in the game: FMCG & auto sales point to green shoots,"Consumer goods sales and vehicle registrations in India have shown improvement, with rural demand outpacing urban areas. This positive economic trend comes ahead of the RBI's monetary policy announcement and may be further boosted by upcoming tax relief and c…",0.936,Positive,https://economictimes.indiatimes.com/industry/cons-products/fmcg/back-in-the-game-fmcg-auto-sales-point-to-green-shoots/articleshow/117993182.cms
BRITANNIA,2025-02-06T15:41:45Z,Britannia Q3 profit climbs by 4.8% y-o-y to ₹582 cr,"Consolidated sales for the quarter stood at ₹4,463 crore, up by 6.5 per cent from the corresponding period last year",0.7964,Positive,https://www.thehindubusinessline.com/news/britannia-q3-profit-climbs-by-48-y-o-y-to-582-cr/article69189154.ece
BRITANNIA,2025-02-06T15:41:45Z,Britannia Q3 profit climbs by 4.8% y-o-y to ₹582 cr,"Consolidated sales for the quarter stood at ₹4,463 crore, up by 6.5 per cent from the corresponding period last year",0.7964,Positive,https://www.thehindubusinessline.com/companies/britannia-q3-profit-climbs-by-48-y-o-y-to-582-cr/article69189154.ece
BRITANNIA,2025-02-06T13:48:34Z,"Britannia Q3 Results: Cons PAT rises 4.5% YoY to Rs 582 crore, beats estimates","Britannia Industries Q3 Results:  The company reported revenue of Rs 4,593 crore in the third quarter, an 8% rise from Rs 4,256 crore in the same quarter last year. Expenses increased to Rs 3,875 crore from Rs 3,544 crore in Q3FY24 but declined from Rs 3,995 …",0.7845,Positive,https://economictimes.indiatimes.com/markets/stocks/earnings/britannia-q3-results-cons-pat-rises-4-5-yoy-to-rs-582-crore-beats-estimates/articleshow/117986258.cms
